+-----------------------------------------+
|                 Summary                 |
+-----------------------------+-----------+
| Metric                      | Value     |
+-----------------------------+-----------+
| Exchange                    | bybit     |
| Market type                 | futures   |
| Symbol                      | DOTUSDT   |
| No. days                    | 567.999   |
| Starting balance            | 1000.0    |
|                             |           |
| Long                        | True      |
| ADG realized per exposure   | 0.23%     |
| Final balance               | 1920.1    |
| Final equity                | 1497.92   |
| Net PNL + fees              | 920.095   |
| Total gain                  | 93.72%    |
| Average daily gain          | 0.0781%   |
| DG mean std ratio           | 0.0667    |
| Price action distance mean  | 0.0888811 |
| Price action distance std   | 0.218837  |
| Price action distance max   | 1.1458    |
| Closest bankruptcy          | 100.0%    |
| Lowest equity/balance ratio | 0.7321    |
| Equity/balance ratio std    | 0.0626    |
| No. fills                   | 9177      |
| No. entries                 | 5188      |
| No. closes                  | 3989      |
| No. initial entries         | 3118      |
| No. reentries               | 2070      |
| No. unstuck entries         | 0         |
| No. unstuck closes          | 0         |
| No. normal closes           | 3989      |
| Average n fills per day     | 16.2      |
| Mean hours stuck            | 1.60376   |
| Max hours stuck             | 1791.73   |
| PNL sum                     | 937.2     |
| Profit sum                  | 937.2     |
| Loss sum                    | 0.0       |
| Fee sum                     | -17.14    |
| Biggest pos size            | 74.3      |
| Biggest pos cost            | 963.5     |
| Volume quote                | 171374.0  |
|                             |           |
| Short                       | True      |
| ADG realized per exposure   | -4.81%    |
| Final balance               | 0.001     |
| Final equity                | 0.001     |
| Net PNL + fees              | -910.769  |
| Total gain                  | -90.99%   |
| Average daily gain          | -0.807%   |
| DG mean std ratio           | -0.07413  |
| Price action distance mean  | 0.343712  |
| Price action distance std   | 0.223212  |
| Price action distance max   | 0.645331  |
| Closest bankruptcy          | 5.887%    |
| Lowest equity/balance ratio | 0.08758   |
| Equity/balance ratio std    | 0.1146    |
| No. fills                   | 415       |
| No. entries                 | 229       |
| No. closes                  | 185       |
| No. initial entries         | 100       |
| No. reentries               | 129       |
| No. unstuck entries         | 0         |
| No. unstuck closes          | 0         |
| No. normal closes           | 185       |
| Average n fills per day     | 0.731     |
| Mean hours stuck            | 39.3987   |
| Max hours stuck             | 12613.8   |
| PNL sum                     | -909.9    |
| Profit sum                  | 70.45     |
| Loss sum                    | -980.3    |
| Fee sum                     | -0.8942   |
| Biggest pos size            | 58.6      |
| Biggest pos cost            | 536.4     |
| Volume quote                | 8405.74   |
+-----------------------------+-----------+
