+-----------------------------------------+
|                 Summary                 |
+-----------------------------+-----------+
| Metric                      | Value     |
+-----------------------------+-----------+
| Exchange                    | bybit     |
| Market type                 | futures   |
| Symbol                      | XRPUSDT   |
| No. days                    | 567.999   |
| Starting balance            | 1000.0    |
|                             |           |
| Long                        | True      |
| ADG realized per exposure   | 0.327%    |
| Final balance               | 5407.48   |
| Final equity                | 5405.86   |
| Net PNL + fees              | 4407.48   |
| Total gain                  | 447.5%    |
| Average daily gain          | 0.316%    |
| DG mean std ratio           | 0.159     |
| Price action distance mean  | 0.021931  |
| Price action distance std   | 0.0419507 |
| Price action distance max   | 0.485251  |
| Closest bankruptcy          | 100.0%    |
| Lowest equity/balance ratio | 0.7028    |
| Equity/balance ratio std    | 0.03307   |
| No. fills                   | 7729      |
| No. entries                 | 4228      |
| No. closes                  | 3501      |
| No. initial entries         | 2308      |
| No. reentries               | 1920      |
| No. unstuck entries         | 0         |
| No. unstuck closes          | 0         |
| No. normal closes           | 3501      |
| Average n fills per day     | 13.6      |
| Mean hours stuck            | 2.00559   |
| Max hours stuck             | 617.533   |
| PNL sum                     | 4475.0    |
| Profit sum                  | 4475.0    |
| Loss sum                    | 0.0       |
| Fee sum                     | -67.87    |
| Biggest pos size            | 15041.0   |
| Biggest pos cost            | 4787.0    |
| Volume quote                | 678710.0  |
|                             |           |
| Short                       | True      |
| ADG realized per exposure   | 0.0832%   |
| Final balance               | 1043.88   |
| Final equity                | 1043.15   |
| Net PNL + fees              | 43.8758   |
| Total gain                  | 4.42%     |
| Average daily gain          | 0.0106%   |
| DG mean std ratio           | 0.01327   |
| Price action distance mean  | 0.0855463 |
| Price action distance std   | 0.146604  |
| Price action distance max   | 0.659952  |
| Closest bankruptcy          | 100.0%    |
| Lowest equity/balance ratio | 0.8213    |
| Equity/balance ratio std    | 0.02882   |
| No. fills                   | 1181      |
| No. entries                 | 864       |
| No. closes                  | 317       |
| No. initial entries         | 218       |
| No. reentries               | 646       |
| No. unstuck entries         | 0         |
| No. unstuck closes          | 0         |
| No. normal closes           | 317       |
| Average n fills per day     | 2.08      |
| Mean hours stuck            | 12.237    |
| Max hours stuck             | 1159.2    |
| PNL sum                     | 44.2      |
| Profit sum                  | 44.2      |
| Loss sum                    | 0.0       |
| Fee sum                     | -0.3216   |
| Biggest pos size            | 277.0     |
| Biggest pos cost            | 95.01     |
| Volume quote                | 3215.85   |
+-----------------------------+-----------+
