+------------------------------------------+
|                 Summary                  |
+-----------------------------+------------+
| Metric                      | Value      |
+-----------------------------+------------+
| Exchange                    | bybit      |
| Market type                 | futures    |
| Symbol                      | DOGEUSDT   |
| No. days                    | 567.999    |
| Starting balance            | 1000.0     |
|                             |            |
| Long                        | True       |
| ADG realized per exposure   | 0.263%     |
| Final balance               | 2112.35    |
| Final equity                | 2111.54    |
| Net PNL + fees              | 1112.35    |
| Total gain                  | 115.3%     |
| Average daily gain          | 0.133%     |
| DG mean std ratio           | 0.3066     |
| Price action distance mean  | 0.00784193 |
| Price action distance std   | 0.0108436  |
| Price action distance max   | 0.523473   |
| Closest bankruptcy          | 100.0%     |
| Lowest equity/balance ratio | 0.8281     |
| Equity/balance ratio std    | 0.001927   |
| No. fills                   | 21737      |
| No. entries                 | 13442      |
| No. closes                  | 8295       |
| No. initial entries         | 8173       |
| No. reentries               | 5269       |
| No. unstuck entries         | 0          |
| No. unstuck closes          | 0          |
| No. normal closes           | 8295       |
| Average n fills per day     | 38.3       |
| Mean hours stuck            | 0.636236   |
| Max hours stuck             | 65.1167    |
| PNL sum                     | 1153.0     |
| Profit sum                  | 1153.0     |
| Loss sum                    | 0.0        |
| Fee sum                     | -40.27     |
| Biggest pos size            | 50046.0    |
| Biggest pos cost            | 997.2      |
| Volume quote                | 402667.0   |
|                             |            |
| Short                       | True       |
| ADG realized per exposure   | -4.81%     |
| Final balance               | 0.001      |
| Final equity                | 0.001      |
| Net PNL + fees              | -950.799   |
| Total gain                  | -95.07%    |
| Average daily gain          | -0.807%    |
| DG mean std ratio           | -0.03815   |
| Price action distance mean  | 0.317509   |
| Price action distance std   | 0.0915556  |
| Price action distance max   | 0.645862   |
| Closest bankruptcy          | 3.449%     |
| Lowest equity/balance ratio | 0.08812    |
| Equity/balance ratio std    | 0.05559    |
| No. fills                   | 20         |
| No. entries                 | 16         |
| No. closes                  | 3          |
| No. initial entries         | 2          |
| No. reentries               | 13         |
| No. unstuck entries         | 1          |
| No. unstuck closes          | 2          |
| No. normal closes           | 1          |
| Average n fills per day     | 0.0352     |
| Mean hours stuck            | 649.142    |
| Max hours stuck             | 12969.1    |
| PNL sum                     | -950.7     |
| Profit sum                  | 0.2261     |
| Loss sum                    | -950.9     |
| Fee sum                     | -0.1077    |
| Biggest pos size            | 82336.0    |
| Biggest pos cost            | 500.1      |
| Volume quote                | 584.253    |
+-----------------------------+------------+
