+-----------------------------------------+
|                 Summary                 |
+-----------------------------+-----------+
| Metric                      | Value     |
+-----------------------------+-----------+
| Exchange                    | binance   |
| Market type                 | futures   |
| Symbol                      | UNIUSDT   |
| No. days                    | 754.708   |
| Starting balance            | 1000.0    |
|                             |           |
| Long                        | True      |
| ADG realized per exposure   | 0.163%    |
| Final balance               | 1848.57   |
| Final equity                | 1845.73   |
| Net PNL + fees              | 848.569   |
| Total gain                  | 94.94%    |
| Average daily gain          | 0.0848%   |
| DG mean std ratio           | 0.09775   |
| Price action distance mean  | 0.0151358 |
| Price action distance std   | 0.0174009 |
| Price action distance max   | 1.15529   |
| Closest bankruptcy          | 100.0%    |
| Lowest equity/balance ratio | 0.7311    |
| Equity/balance ratio std    | 0.006317  |
| No. fills                   | 23853     |
| No. entries                 | 12543     |
| No. closes                  | 11310     |
| No. initial entries         | 8678      |
| No. reentries               | 2725      |
| No. unstuck entries         | 1140      |
| No. unstuck closes          | 280       |
| No. normal closes           | 11030     |
| Average n fills per day     | 31.6      |
| Mean hours stuck            | 2.63922   |
| Max hours stuck             | 63.7167   |
| PNL sum                     | 949.4     |
| Profit sum                  | 2609.0    |
| Loss sum                    | -1660.0   |
| Fee sum                     | -100.9    |
| Biggest pos size            | 299.2     |
| Biggest pos cost            | 953.1     |
| Volume quote                | 1008610.0 |
|                             |           |
| Short                       | True      |
| ADG realized per exposure   | -0.0713%  |
| Final balance               | 763.984   |
| Final equity                | 763.984   |
| Net PNL + fees              | -236.016  |
| Total gain                  | -22.8%    |
| Average daily gain          | -0.00937% |
| DG mean std ratio           | -0.00422  |
| Price action distance mean  | 0.0472666 |
| Price action distance std   | 0.0965485 |
| Price action distance max   | 0.530907  |
| Closest bankruptcy          | 39.94%    |
| Lowest equity/balance ratio | 0.4327    |
| Equity/balance ratio std    | 0.05749   |
| No. fills                   | 6115      |
| No. entries                 | 3588      |
| No. closes                  | 2527      |
| No. initial entries         | 2417      |
| No. reentries               | 1130      |
| No. unstuck entries         | 41        |
| No. unstuck closes          | 21        |
| No. normal closes           | 2506      |
| Average n fills per day     | 8.1       |
| Mean hours stuck            | 4.33636   |
| Max hours stuck             | 321.833   |
| PNL sum                     | -228.0    |
| Profit sum                  | 291.9     |
| Loss sum                    | -519.8    |
| Fee sum                     | -8.065    |
| Biggest pos size            | 194.1     |
| Biggest pos cost            | 563.4     |
| Volume quote                | 80653.6   |
+-----------------------------+-----------+
