+-----------------------------------------+
|                 Summary                 |
+-----------------------------+-----------+
| Metric                      | Value     |
+-----------------------------+-----------+
| Exchange                    | binance   |
| Market type                 | futures   |
| Symbol                      | LTCUSDT   |
| No. days                    | 925.66    |
| Starting balance            | 1000.0    |
|                             |           |
| Long                        | True      |
| ADG realized per exposure   | -0.0276%  |
| Final balance               | 880.096   |
| Final equity                | 879.469   |
| Net PNL + fees              | -119.904  |
| Total gain                  | -7.929%   |
| Average daily gain          | -0.00401% |
| DG mean std ratio           | -0.002923 |
| Price action distance mean  | 0.135419  |
| Price action distance std   | 0.243285  |
| Price action distance max   | 1.91574   |
| Closest bankruptcy          | 100.0%    |
| Lowest equity/balance ratio | 0.6651    |
| Equity/balance ratio std    | 0.05799   |
| No. fills                   | 21670     |
| No. entries                 | 12118     |
| No. closes                  | 9552      |
| No. initial entries         | 8454      |
| No. reentries               | 3633      |
| No. unstuck entries         | 31        |
| No. unstuck closes          | 33        |
| No. normal closes           | 9519      |
| Average n fills per day     | 23.4      |
| Mean hours stuck            | 3.54999   |
| Max hours stuck             | 1983.18   |
| PNL sum                     | -79.29    |
| Profit sum                  | 787.9     |
| Loss sum                    | -867.2    |
| Fee sum                     | -40.61    |
| Biggest pos size            | 12.3      |
| Biggest pos cost            | 724.3     |
| Volume quote                | 406114.0  |
|                             |           |
| Short                       | True      |
| ADG realized per exposure   | 0.0324%   |
| Final balance               | 1161.85   |
| Final equity                | 1161.81   |
| Net PNL + fees              | 161.847   |
| Total gain                  | 22.52%    |
| Average daily gain          | 0.0208%   |
| DG mean std ratio           | 0.02191   |
| Price action distance mean  | 0.015436  |
| Price action distance std   | 0.0188492 |
| Price action distance max   | 0.291878  |
| Closest bankruptcy          | 100.0%    |
| Lowest equity/balance ratio | 0.7947    |
| Equity/balance ratio std    | 0.01107   |
| No. fills                   | 29223     |
| No. entries                 | 17324     |
| No. closes                  | 11899     |
| No. initial entries         | 9576      |
| No. reentries               | 7453      |
| No. unstuck entries         | 295       |
| No. unstuck closes          | 267       |
| No. normal closes           | 11632     |
| Average n fills per day     | 31.6      |
| Mean hours stuck            | 1.79522   |
| Max hours stuck             | 79.5333   |
| PNL sum                     | 225.2     |
| Profit sum                  | 1379.0    |
| Loss sum                    | -1154.0   |
| Fee sum                     | -63.32    |
| Biggest pos size            | 15.4      |
| Biggest pos cost            | 630.7     |
| Volume quote                | 633224.0  |
+-----------------------------+-----------+
