+----------------------------------------+
|                Summary                 |
+-----------------------------+----------+
| Metric                      | Value    |
+-----------------------------+----------+
| Exchange                    | bybit    |
| Market type                 | futures  |
| Symbol                      | DOGEUSDT |
| No. days                    | 567.999  |
| Starting balance            | 1000.0   |
|                             |          |
| Long                        | True     |
| ADG realized per exposure   | 0.361%   |
| Final balance               | 6415.01  |
| Final equity                | 3850.61  |
| Net PNL + fees              | 5415.01  |
| Total gain                  | 545.5%   |
| Average daily gain          | 0.267%   |
| DG mean std ratio           | 0.1088   |
| Price action distance mean  | 0.108784 |
| Price action distance std   | 0.240596 |
| Price action distance max   | 1.4427   |
| Closest bankruptcy          | 100.0%   |
| Lowest equity/balance ratio | 0.4631   |
| Equity/balance ratio std    | 0.1226   |
| No. fills                   | 4090     |
| No. entries                 | 2502     |
| No. closes                  | 1588     |
| No. initial entries         | 1214     |
| No. reentries               | 1288     |
| No. unstuck entries         | 0        |
| No. unstuck closes          | 0        |
| No. normal closes           | 1588     |
| Average n fills per day     | 7.2      |
| Mean hours stuck            | 3.53893  |
| Max hours stuck             | 1784.47  |
| PNL sum                     | 5455.0   |
| Profit sum                  | 5455.0   |
| Loss sum                    | 0.0      |
| Fee sum                     | -40.0    |
| Biggest pos size            | 114429.0 |
| Biggest pos cost            | 5832.0   |
| Volume quote                | 400032.0 |
|                             |          |
| Short                       | True     |
| ADG realized per exposure   | -26.4%   |
| Final balance               | 0.001    |
| Final equity                | 0.001    |
| Net PNL + fees              | -937.79  |
| Total gain                  | -93.77%  |
| Average daily gain          | -0.807%  |
| DG mean std ratio           | -0.06064 |
| Price action distance mean  | 0.605673 |
| Price action distance std   | 0.345566 |
| Price action distance max   | 0.908813 |
| Closest bankruptcy          | 5.964%   |
| Lowest equity/balance ratio | 0.09402  |
| Equity/balance ratio std    | 0.1393   |
| No. fills                   | 195      |
| No. entries                 | 127      |
| No. closes                  | 67       |
| No. initial entries         | 61       |
| No. reentries               | 66       |
| No. unstuck entries         | 0        |
| No. unstuck closes          | 0        |
| No. normal closes           | 67       |
| Average n fills per day     | 0.343    |
| Mean hours stuck            | 69.9075  |
| Max hours stuck             | 11158.9  |
| PNL sum                     | -937.7   |
| Profit sum                  | 13.5     |
| Loss sum                    | -951.2   |
| Fee sum                     | -0.09432 |
| Biggest pos size            | 13110.0  |
| Biggest pos cost            | 92.12    |
| Volume quote                | 851.083  |
+-----------------------------+----------+
