+-----------------------------------------+
|                 Summary                 |
+-----------------------------+-----------+
| Metric                      | Value     |
+-----------------------------+-----------+
| Exchange                    | bybit     |
| Market type                 | futures   |
| Symbol                      | UNIUSDT   |
| No. days                    | 567.999   |
| Starting balance            | 1000.0    |
|                             |           |
| Long                        | True      |
| ADG realized per exposure   | 0.121%    |
| Final balance               | 1870.54   |
| Final equity                | 527.638   |
| Net PNL + fees              | 870.539   |
| Total gain                  | 90.83%    |
| Average daily gain          | 0.000271% |
| DG mean std ratio           | 5.665e-05 |
| Price action distance mean  | 1.36703   |
| Price action distance std   | 1.75651   |
| Price action distance max   | 8.61497   |
| Closest bankruptcy          | 100.0%    |
| Lowest equity/balance ratio | 0.1808    |
| Equity/balance ratio std    | 0.2752    |
| No. fills                   | 14347     |
| No. entries                 | 8824      |
| No. closes                  | 5523      |
| No. initial entries         | 5050      |
| No. reentries               | 3774      |
| No. unstuck entries         | 0         |
| No. unstuck closes          | 0         |
| No. normal closes           | 5523      |
| Average n fills per day     | 25.3      |
| Mean hours stuck            | 0.981142  |
| Max hours stuck             | 10308.7   |
| PNL sum                     | 908.3     |
| Profit sum                  | 908.3     |
| Loss sum                    | 0.0       |
| Fee sum                     | -37.81    |
| Biggest pos size            | 191.4     |
| Biggest pos cost            | 1710.0    |
| Volume quote                | 378103.0  |
|                             |           |
| Short                       | True      |
| ADG realized per exposure   | -0.274%   |
| Final balance               | 867.901   |
| Final equity                | 867.9     |
| Net PNL + fees              | -132.099  |
| Total gain                  | -13.0%    |
| Average daily gain          | -0.0225%  |
| DG mean std ratio           | -0.03219  |
| Price action distance mean  | 0.133284  |
| Price action distance std   | 0.209171  |
| Price action distance max   | 0.655155  |
| Closest bankruptcy          | 100.0%    |
| Lowest equity/balance ratio | 0.8241    |
| Equity/balance ratio std    | 0.04481   |
| No. fills                   | 11093     |
| No. entries                 | 6096      |
| No. closes                  | 4997      |
| No. initial entries         | 4957      |
| No. reentries               | 1126      |
| No. unstuck entries         | 13        |
| No. unstuck closes          | 39        |
| No. normal closes           | 4958      |
| Average n fills per day     | 19.5      |
| Mean hours stuck            | 1.22899   |
| Max hours stuck             | 537.05    |
| PNL sum                     | -130.0    |
| Profit sum                  | 33.45     |
| Loss sum                    | -163.5    |
| Fee sum                     | -2.062    |
| Biggest pos size            | 16.9      |
| Biggest pos cost            | 92.43     |
| Volume quote                | 20616.3   |
+-----------------------------+-----------+
