+-----------------------------------------+
|                 Summary                 |
+-----------------------------+-----------+
| Metric                      | Value     |
+-----------------------------+-----------+
| Exchange                    | bybit     |
| Market type                 | futures   |
| Symbol                      | UNIUSDT   |
| No. days                    | 567.999   |
| Starting balance            | 1000.0    |
|                             |           |
| Long                        | True      |
| ADG realized per exposure   | 0.174%    |
| Final balance               | 1640.44   |
| Final equity                | 1638.38   |
| Net PNL + fees              | 640.44    |
| Total gain                  | 66.56%    |
| Average daily gain          | 0.0902%   |
| DG mean std ratio           | 0.1076    |
| Price action distance mean  | 0.0226255 |
| Price action distance std   | 0.0344996 |
| Price action distance max   | 0.756452  |
| Closest bankruptcy          | 100.0%    |
| Lowest equity/balance ratio | 0.7858    |
| Equity/balance ratio std    | 0.01377   |
| No. fills                   | 20690     |
| No. entries                 | 11600     |
| No. closes                  | 9090      |
| No. initial entries         | 8951      |
| No. reentries               | 2649      |
| No. unstuck entries         | 0         |
| No. unstuck closes          | 0         |
| No. normal closes           | 9090      |
| Average n fills per day     | 36.4      |
| Mean hours stuck            | 0.662454  |
| Max hours stuck             | 391.717   |
| PNL sum                     | 665.6     |
| Profit sum                  | 665.6     |
| Loss sum                    | 0.0       |
| Fee sum                     | -25.15    |
| Biggest pos size            | 121.5     |
| Biggest pos cost            | 738.6     |
| Volume quote                | 251492.0  |
|                             |           |
| Short                       | True      |
| ADG realized per exposure   | 0.0734%   |
| Final balance               | 1231.89   |
| Final equity                | 1231.85   |
| Net PNL + fees              | 231.894   |
| Total gain                  | 24.15%    |
| Average daily gain          | 0.0387%   |
| DG mean std ratio           | 0.06094   |
| Price action distance mean  | 0.0227556 |
| Price action distance std   | 0.0187661 |
| Price action distance max   | 0.23577   |
| Closest bankruptcy          | 100.0%    |
| Lowest equity/balance ratio | 0.8449    |
| Equity/balance ratio std    | 0.006787  |
| No. fills                   | 11772     |
| No. entries                 | 6284      |
| No. closes                  | 5488      |
| No. initial entries         | 5332      |
| No. reentries               | 952       |
| No. unstuck entries         | 0         |
| No. unstuck closes          | 5         |
| No. normal closes           | 5483      |
| Average n fills per day     | 20.7      |
| Mean hours stuck            | 1.17093   |
| Max hours stuck             | 100.1     |
| PNL sum                     | 241.5     |
| Profit sum                  | 241.8     |
| Loss sum                    | -0.3344   |
| Fee sum                     | -9.613    |
| Biggest pos size            | 89.8      |
| Biggest pos cost            | 613.5     |
| Volume quote                | 96128.4   |
+-----------------------------+-----------+
