+-----------------------------------------+
|                 Summary                 |
+-----------------------------+-----------+
| Metric                      | Value     |
+-----------------------------+-----------+
| Exchange                    | bybit     |
| Market type                 | futures   |
| Symbol                      | ADAUSDT   |
| No. days                    | 567.999   |
| Starting balance            | 1000.0    |
|                             |           |
| Long                        | True      |
| ADG realized per exposure   | 0.198%    |
| Final balance               | 2116.94   |
| Final equity                | 2115.4    |
| Net PNL + fees              | 1116.94   |
| Total gain                  | 117.1%    |
| Average daily gain          | 0.145%    |
| DG mean std ratio           | 0.08486   |
| Price action distance mean  | 0.0168607 |
| Price action distance std   | 0.0447569 |
| Price action distance max   | 0.834862  |
| Closest bankruptcy          | 100.0%    |
| Lowest equity/balance ratio | 0.6967    |
| Equity/balance ratio std    | 0.02101   |
| No. fills                   | 25177     |
| No. entries                 | 14447     |
| No. closes                  | 10730     |
| No. initial entries         | 9639      |
| No. reentries               | 4794      |
| No. unstuck entries         | 14        |
| No. unstuck closes          | 282       |
| No. normal closes           | 10448     |
| Average n fills per day     | 44.3      |
| Mean hours stuck            | 0.561542  |
| Max hours stuck             | 45.0      |
| PNL sum                     | 1171.0    |
| Profit sum                  | 1621.0    |
| Loss sum                    | -450.2    |
| Fee sum                     | -53.63    |
| Biggest pos size            | 2507.0    |
| Biggest pos cost            | 1634.0    |
| Volume quote                | 536347.0  |
|                             |           |
| Short                       | True      |
| ADG realized per exposure   | -0.384%   |
| Final balance               | 483.198   |
| Final equity                | 483.186   |
| Net PNL + fees              | -516.802  |
| Total gain                  | -51.32%   |
| Average daily gain          | 0.113%    |
| DG mean std ratio           | 0.01628   |
| Price action distance mean  | 0.299687  |
| Price action distance std   | 0.237275  |
| Price action distance max   | 0.72482   |
| Closest bankruptcy          | 10.34%    |
| Lowest equity/balance ratio | 0.1248    |
| Equity/balance ratio std    | 0.2013    |
| No. fills                   | 8980      |
| No. entries                 | 5685      |
| No. closes                  | 3295      |
| No. initial entries         | 3107      |
| No. reentries               | 2564      |
| No. unstuck entries         | 14        |
| No. unstuck closes          | 93        |
| No. normal closes           | 3202      |
| Average n fills per day     | 15.8      |
| Mean hours stuck            | 1.54051   |
| Max hours stuck             | 1838.77   |
| PNL sum                     | -513.2    |
| Profit sum                  | 83.62     |
| Loss sum                    | -596.8    |
| Fee sum                     | -3.604    |
| Biggest pos size            | 1477.0    |
| Biggest pos cost            | 348.8     |
| Volume quote                | 36036.4   |
+-----------------------------+-----------+
