+----------------------------------------+
|                Summary                 |
+-----------------------------+----------+
| Metric                      | Value    |
+-----------------------------+----------+
| Exchange                    | bybit    |
| Market type                 | futures  |
| Symbol                      | DOTUSDT  |
| No. days                    | 567.999  |
| Starting balance            | 1000.0   |
|                             |          |
| Long                        | True     |
| ADG realized per exposure   | 0.104%   |
| Final balance               | 1714.28  |
| Final equity                | 1061.8   |
| Net PNL + fees              | 714.277  |
| Total gain                  | 74.29%   |
| Average daily gain          | 0.0448%  |
| DG mean std ratio           | 0.01726  |
| Price action distance mean  | 0.13543  |
| Price action distance std   | 0.23401  |
| Price action distance max   | 1.07487  |
| Closest bankruptcy          | 100.0%   |
| Lowest equity/balance ratio | 0.5294   |
| Equity/balance ratio std    | 0.116    |
| No. fills                   | 12657    |
| No. entries                 | 7073     |
| No. closes                  | 5584     |
| No. initial entries         | 5477     |
| No. reentries               | 1596     |
| No. unstuck entries         | 0        |
| No. unstuck closes          | 0        |
| No. normal closes           | 5584     |
| Average n fills per day     | 22.3     |
| Mean hours stuck            | 1.08569  |
| Max hours stuck             | 1783.3   |
| PNL sum                     | 742.9    |
| Profit sum                  | 742.9    |
| Loss sum                    | 0.0      |
| Fee sum                     | -28.63   |
| Biggest pos size            | 124.2    |
| Biggest pos cost            | 1557.0   |
| Volume quote                | 286326.0 |
|                             |          |
| Short                       | True     |
| ADG realized per exposure   | -0.037%  |
| Final balance               | 981.054  |
| Final equity                | 981.054  |
| Net PNL + fees              | -18.9464 |
| Total gain                  | -1.738%  |
| Average daily gain          | 0.00201% |
| DG mean std ratio           | 0.001922 |
| Price action distance mean  | 0.206405 |
| Price action distance std   | 0.255252 |
| Price action distance max   | 0.749574 |
| Closest bankruptcy          | 100.0%   |
| Lowest equity/balance ratio | 0.754    |
| Equity/balance ratio std    | 0.0592   |
| No. fills                   | 6453     |
| No. entries                 | 3816     |
| No. closes                  | 2637     |
| No. initial entries         | 2581     |
| No. reentries               | 1235     |
| No. unstuck entries         | 0        |
| No. unstuck closes          | 5        |
| No. normal closes           | 2632     |
| Average n fills per day     | 11.4     |
| Mean hours stuck            | 2.128    |
| Max hours stuck             | 3431.1   |
| PNL sum                     | -17.38   |
| Profit sum                  | 38.35    |
| Loss sum                    | -55.73   |
| Fee sum                     | -1.563   |
| Biggest pos size            | 8.5      |
| Biggest pos cost            | 109.1    |
| Volume quote                | 15630.2  |
+-----------------------------+----------+
