+------------------------------------------+
|                 Summary                  |
+-----------------------------+------------+
| Metric                      | Value      |
+-----------------------------+------------+
| Exchange                    | bybit      |
| Market type                 | futures    |
| Symbol                      | XRPUSDT    |
| No. days                    | 567.999    |
| Starting balance            | 1000.0     |
|                             |            |
| Long                        | True       |
| ADG realized per exposure   | 0.182%     |
| Final balance               | 1675.79    |
| Final equity                | 1675.57    |
| Net PNL + fees              | 675.791    |
| Total gain                  | 68.58%     |
| Average daily gain          | 0.0916%    |
| DG mean std ratio           | 0.2516     |
| Price action distance mean  | 0.0132691  |
| Price action distance std   | 0.00987816 |
| Price action distance max   | 0.265691   |
| Closest bankruptcy          | 100.0%     |
| Lowest equity/balance ratio | 0.8945     |
| Equity/balance ratio std    | 0.0009825  |
| No. fills                   | 5758       |
| No. entries                 | 3445       |
| No. closes                  | 2313       |
| No. initial entries         | 2099       |
| No. reentries               | 1301       |
| No. unstuck entries         | 45         |
| No. unstuck closes          | 0          |
| No. normal closes           | 2313       |
| Average n fills per day     | 10.1       |
| Mean hours stuck            | 2.49396    |
| Max hours stuck             | 96.1667    |
| PNL sum                     | 685.8      |
| Profit sum                  | 685.8      |
| Loss sum                    | 0.0        |
| Fee sum                     | -9.987     |
| Biggest pos size            | 2636.0     |
| Biggest pos cost            | 829.8      |
| Volume quote                | 99870.1    |
|                             |            |
| Short                       | True       |
| ADG realized per exposure   | -0.239%    |
| Final balance               | 507.24     |
| Final equity                | 507.256    |
| Net PNL + fees              | -492.76    |
| Total gain                  | -48.55%    |
| Average daily gain          | -0.0759%   |
| DG mean std ratio           | -0.02708   |
| Price action distance mean  | 0.0286439  |
| Price action distance std   | 0.0547431  |
| Price action distance max   | 0.631317   |
| Closest bankruptcy          | 10.59%     |
| Lowest equity/balance ratio | 0.1436     |
| Equity/balance ratio std    | 0.04035    |
| No. fills                   | 3635       |
| No. entries                 | 1193       |
| No. closes                  | 2442       |
| No. initial entries         | 398        |
| No. reentries               | 425        |
| No. unstuck entries         | 370        |
| No. unstuck closes          | 52         |
| No. normal closes           | 2390       |
| Average n fills per day     | 6.4        |
| Mean hours stuck            | 6.78883    |
| Max hours stuck             | 225.467    |
| PNL sum                     | -485.5     |
| Profit sum                  | 720.8      |
| Loss sum                    | -1206.0    |
| Fee sum                     | -7.271     |
| Biggest pos size            | 2176.0     |
| Biggest pos cost            | 534.5      |
| Volume quote                | 72711.7    |
+-----------------------------+------------+
