+-----------------------------------------+
|                 Summary                 |
+-----------------------------+-----------+
| Metric                      | Value     |
+-----------------------------+-----------+
| Exchange                    | bybit     |
| Market type                 | futures   |
| Symbol                      | LTCUSDT   |
| No. days                    | 567.999   |
| Starting balance            | 1000.0    |
|                             |           |
| Long                        | True      |
| ADG realized per exposure   | 0.0626%   |
| Final balance               | 1267.53   |
| Final equity                | 1266.68   |
| Net PNL + fees              | 267.532   |
| Total gain                  | 31.06%    |
| Average daily gain          | 0.0566%   |
| DG mean std ratio           | 0.0335    |
| Price action distance mean  | 0.0187347 |
| Price action distance std   | 0.0436966 |
| Price action distance max   | 0.876244  |
| Closest bankruptcy          | 100.0%    |
| Lowest equity/balance ratio | 0.6715    |
| Equity/balance ratio std    | 0.02103   |
| No. fills                   | 16829     |
| No. entries                 | 9619      |
| No. closes                  | 7210      |
| No. initial entries         | 6320      |
| No. reentries               | 3256      |
| No. unstuck entries         | 43        |
| No. unstuck closes          | 96        |
| No. normal closes           | 7114      |
| Average n fills per day     | 29.6      |
| Mean hours stuck            | 0.847286  |
| Max hours stuck             | 53.9      |
| PNL sum                     | 310.6     |
| Profit sum                  | 901.8     |
| Loss sum                    | -591.2    |
| Fee sum                     | -43.07    |
| Biggest pos size            | 12.0      |
| Biggest pos cost            | 960.3     |
| Volume quote                | 430672.0  |
|                             |           |
| Short                       | True      |
| ADG realized per exposure   | 0.164%    |
| Final balance               | 1363.13   |
| Final equity                | 1363.11   |
| Net PNL + fees              | 363.134   |
| Total gain                  | 38.26%    |
| Average daily gain          | 0.0746%   |
| DG mean std ratio           | 0.03682   |
| Price action distance mean  | 0.108993  |
| Price action distance std   | 0.13186   |
| Price action distance max   | 0.544501  |
| Closest bankruptcy          | 79.33%    |
| Lowest equity/balance ratio | 0.593     |
| Equity/balance ratio std    | 0.06733   |
| No. fills                   | 11321     |
| No. entries                 | 7153      |
| No. closes                  | 4168      |
| No. initial entries         | 3920      |
| No. reentries               | 3230      |
| No. unstuck entries         | 3         |
| No. unstuck closes          | 6         |
| No. normal closes           | 4162      |
| Average n fills per day     | 19.9      |
| Mean hours stuck            | 1.23121   |
| Max hours stuck             | 1093.57   |
| PNL sum                     | 382.6     |
| Profit sum                  | 482.1     |
| Loss sum                    | -99.51    |
| Fee sum                     | -19.46    |
| Biggest pos size            | 8.6       |
| Biggest pos cost            | 458.1     |
| Volume quote                | 194584.0  |
+-----------------------------+-----------+
