+-----------------------------------------+
|                 Summary                 |
+-----------------------------+-----------+
| Metric                      | Value     |
+-----------------------------+-----------+
| Exchange                    | bybit     |
| Market type                 | futures   |
| Symbol                      | LTCUSDT   |
| No. days                    | 567.999   |
| Starting balance            | 999.999   |
|                             |           |
| Long                        | True      |
| ADG realized per exposure   | 0.105%    |
| Final balance               | 1348.79   |
| Final equity                | 765.083   |
| Net PNL + fees              | 348.792   |
| Total gain                  | 36.04%    |
| Average daily gain          | -0.0328%  |
| DG mean std ratio           | -0.01957  |
| Price action distance mean  | 1.56975   |
| Price action distance std   | 1.5849    |
| Price action distance max   | 7.61576   |
| Closest bankruptcy          | 100.0%    |
| Lowest equity/balance ratio | 0.544     |
| Equity/balance ratio std    | 0.1471    |
| No. fills                   | 3666      |
| No. entries                 | 1957      |
| No. closes                  | 1709      |
| No. initial entries         | 1572      |
| No. reentries               | 385       |
| No. unstuck entries         | 0         |
| No. unstuck closes          | 0         |
| No. normal closes           | 1709      |
| Average n fills per day     | 6.45      |
| Mean hours stuck            | 3.83136   |
| Max hours stuck             | 10465.4   |
| PNL sum                     | 360.4     |
| Profit sum                  | 360.4     |
| Loss sum                    | 0.0       |
| Fee sum                     | -11.65    |
| Biggest pos size            | 4.0       |
| Biggest pos cost            | 704.2     |
| Volume quote                | 116541.0  |
|                             |           |
| Short                       | True      |
| ADG realized per exposure   | 0.114%    |
| Final balance               | 1383.22   |
| Final equity                | 1383.17   |
| Net PNL + fees              | 383.216   |
| Total gain                  | 39.32%    |
| Average daily gain          | 0.0801%   |
| DG mean std ratio           | 0.03688   |
| Price action distance mean  | 0.0876652 |
| Price action distance std   | 0.11127   |
| Price action distance max   | 0.541524  |
| Closest bankruptcy          | 67.29%    |
| Lowest equity/balance ratio | 0.5541    |
| Equity/balance ratio std    | 0.07082   |
| No. fills                   | 5734      |
| No. entries                 | 3285      |
| No. closes                  | 2449      |
| No. initial entries         | 2272      |
| No. reentries               | 1013      |
| No. unstuck entries         | 0         |
| No. unstuck closes          | 0         |
| No. normal closes           | 2449      |
| Average n fills per day     | 10.1      |
| Mean hours stuck            | 2.46331   |
| Max hours stuck             | 2869.28   |
| PNL sum                     | 393.2     |
| Profit sum                  | 393.2     |
| Loss sum                    | 0.0       |
| Fee sum                     | -9.943    |
| Biggest pos size            | 6.3       |
| Biggest pos cost            | 541.0     |
| Volume quote                | 99432.5   |
+-----------------------------+-----------+
