+----------------------------------------+
|                Summary                 |
+-----------------------------+----------+
| Metric                      | Value    |
+-----------------------------+----------+
| Exchange                    | bybit    |
| Market type                 | futures  |
| Symbol                      | DOTUSDT  |
| No. days                    | 567.999  |
| Starting balance            | 1000.0   |
|                             |          |
| Long                        | True     |
| ADG realized per exposure   | 0.19%    |
| Final balance               | 2666.65  |
| Final equity                | 1224.9   |
| Net PNL + fees              | 1666.65  |
| Total gain                  | 168.7%   |
| Average daily gain          | 0.0782%  |
| DG mean std ratio           | 0.0274   |
| Price action distance mean  | 0.208963 |
| Price action distance std   | 0.420248 |
| Price action distance max   | 1.9728   |
| Closest bankruptcy          | 100.0%   |
| Lowest equity/balance ratio | 0.3965   |
| Equity/balance ratio std    | 0.17     |
| No. fills                   | 4105     |
| No. entries                 | 2395     |
| No. closes                  | 1710     |
| No. initial entries         | 1379     |
| No. reentries               | 1016     |
| No. unstuck entries         | 0        |
| No. unstuck closes          | 0        |
| No. normal closes           | 1710     |
| Average n fills per day     | 7.23     |
| Mean hours stuck            | 3.48733  |
| Max hours stuck             | 2029.22  |
| PNL sum                     | 1687.0   |
| Profit sum                  | 1687.0   |
| Loss sum                    | 0.0      |
| Fee sum                     | -20.73   |
| Biggest pos size            | 148.4    |
| Biggest pos cost            | 2425.0   |
| Volume quote                | 207270.0 |
|                             |          |
| Short                       | True     |
| ADG realized per exposure   | 0.0378%  |
| Final balance               | 1019.7   |
| Final equity                | 1019.7   |
| Net PNL + fees              | 19.7035  |
| Total gain                  | 2.0%     |
| Average daily gain          | 0.0229%  |
| DG mean std ratio           | 0.01153  |
| Price action distance mean  | 0.48031  |
| Price action distance std   | 0.24154  |
| Price action distance max   | 0.811048 |
| Closest bankruptcy          | 100.0%   |
| Lowest equity/balance ratio | 0.6087   |
| Equity/balance ratio std    | 0.09448  |
| No. fills                   | 727      |
| No. entries                 | 386      |
| No. closes                  | 341      |
| No. initial entries         | 304      |
| No. reentries               | 82       |
| No. unstuck entries         | 0        |
| No. unstuck closes          | 0        |
| No. normal closes           | 341      |
| Average n fills per day     | 1.28     |
| Mean hours stuck            | 19.4188  |
| Max hours stuck             | 11546.9  |
| PNL sum                     | 20.0     |
| Profit sum                  | 20.0     |
| Loss sum                    | 0.0      |
| Fee sum                     | -0.2936  |
| Biggest pos size            | 8.8      |
| Biggest pos cost            | 92.85    |
| Volume quote                | 2935.84  |
+-----------------------------+----------+
