+-----------------------------------------+
|                 Summary                 |
+-----------------------------+-----------+
| Metric                      | Value     |
+-----------------------------+-----------+
| Exchange                    | bybit     |
| Market type                 | futures   |
| Symbol                      | DOGEUSDT  |
| No. days                    | 567.999   |
| Starting balance            | 1000.0    |
|                             |           |
| Long                        | True      |
| ADG realized per exposure   | 0.368%    |
| Final balance               | 6655.48   |
| Final equity                | 6643.12   |
| Net PNL + fees              | 5655.48   |
| Total gain                  | 587.3%    |
| Average daily gain          | 0.349%    |
| DG mean std ratio           | 0.1956    |
| Price action distance mean  | 0.0153893 |
| Price action distance std   | 0.0215241 |
| Price action distance max   | 0.888504  |
| Closest bankruptcy          | 100.0%    |
| Lowest equity/balance ratio | 0.5724    |
| Equity/balance ratio std    | 0.01253   |
| No. fills                   | 33074     |
| No. entries                 | 19062     |
| No. closes                  | 14012     |
| No. initial entries         | 13420     |
| No. reentries               | 5642      |
| No. unstuck entries         | 0         |
| No. unstuck closes          | 0         |
| No. normal closes           | 14012     |
| Average n fills per day     | 58.2      |
| Mean hours stuck            | 0.421312  |
| Max hours stuck             | 113.2     |
| PNL sum                     | 5873.0    |
| Profit sum                  | 5873.0    |
| Loss sum                    | 0.0       |
| Fee sum                     | -217.7    |
| Biggest pos size            | 96107.0   |
| Biggest pos cost            | 5770.0    |
| Volume quote                | 2177430.0 |
|                             |           |
| Short                       | True      |
| ADG realized per exposure   | -26.4%    |
| Final balance               | 0.001     |
| Final equity                | 0.001     |
| Net PNL + fees              | -984.097  |
| Total gain                  | -98.39%   |
| Average daily gain          | -0.807%   |
| DG mean std ratio           | -0.07093  |
| Price action distance mean  | 0.528589  |
| Price action distance std   | 0.278752  |
| Price action distance max   | 0.91117   |
| Closest bankruptcy          | 2.24%     |
| Lowest equity/balance ratio | 0.06731   |
| Equity/balance ratio std    | 0.07576   |
| No. fills                   | 2113      |
| No. entries                 | 471       |
| No. closes                  | 1641      |
| No. initial entries         | 293       |
| No. reentries               | 149       |
| No. unstuck entries         | 29        |
| No. unstuck closes          | 1349      |
| No. normal closes           | 292       |
| Average n fills per day     | 3.72      |
| Mean hours stuck            | 6.45148   |
| Max hours stuck             | 11109.5   |
| PNL sum                     | -983.9    |
| Profit sum                  | 12.4      |
| Loss sum                    | -996.3    |
| Fee sum                     | -0.2324   |
| Biggest pos size            | 10505.0   |
| Biggest pos cost            | 92.01     |
| Volume quote                | 2263.46   |
+-----------------------------+-----------+
