+-----------------------------------------+
|                 Summary                 |
+-----------------------------+-----------+
| Metric                      | Value     |
+-----------------------------+-----------+
| Exchange                    | bybit     |
| Market type                 | futures   |
| Symbol                      | ADAUSDT   |
| No. days                    | 567.999   |
| Starting balance            | 1000.0    |
|                             |           |
| Long                        | True      |
| ADG realized per exposure   | 0.152%    |
| Final balance               | 1779.6    |
| Final equity                | 1777.03   |
| Net PNL + fees              | 779.601   |
| Total gain                  | 84.95%    |
| Average daily gain          | 0.108%    |
| DG mean std ratio           | 0.09143   |
| Price action distance mean  | 0.0176877 |
| Price action distance std   | 0.0267244 |
| Price action distance max   | 0.597302  |
| Closest bankruptcy          | 100.0%    |
| Lowest equity/balance ratio | 0.7507    |
| Equity/balance ratio std    | 0.01145   |
| No. fills                   | 26668     |
| No. entries                 | 16048     |
| No. closes                  | 10620     |
| No. initial entries         | 10052     |
| No. reentries               | 5922      |
| No. unstuck entries         | 74        |
| No. unstuck closes          | 172       |
| No. normal closes           | 10448     |
| Average n fills per day     | 47.0      |
| Mean hours stuck            | 0.519155  |
| Max hours stuck             | 175.4     |
| PNL sum                     | 849.5     |
| Profit sum                  | 1806.0    |
| Loss sum                    | -956.7    |
| Fee sum                     | -69.92    |
| Biggest pos size            | 2807.0    |
| Biggest pos cost            | 1557.0    |
| Volume quote                | 699220.0  |
|                             |           |
| Short                       | True      |
| ADG realized per exposure   | -0.386%   |
| Final balance               | 480.918   |
| Final equity                | 480.915   |
| Net PNL + fees              | -519.082  |
| Total gain                  | -51.62%   |
| Average daily gain          | -0.0116%  |
| DG mean std ratio           | -0.0024   |
| Price action distance mean  | 0.257173  |
| Price action distance std   | 0.22391   |
| Price action distance max   | 0.684357  |
| Closest bankruptcy          | 26.42%    |
| Lowest equity/balance ratio | 0.2785    |
| Equity/balance ratio std    | 0.164     |
| No. fills                   | 7739      |
| No. entries                 | 4599      |
| No. closes                  | 3140      |
| No. initial entries         | 2911      |
| No. reentries               | 1676      |
| No. unstuck entries         | 12        |
| No. unstuck closes          | 67        |
| No. normal closes           | 3073      |
| Average n fills per day     | 13.6      |
| Mean hours stuck            | 1.79794   |
| Max hours stuck             | 1751.92   |
| PNL sum                     | -516.2    |
| Profit sum                  | 67.63     |
| Loss sum                    | -583.9    |
| Fee sum                     | -2.863    |
| Biggest pos size            | 1022.0    |
| Biggest pos cost            | 345.1     |
| Volume quote                | 28625.5   |
+-----------------------------+-----------+
