+-----------------------------------------+
|                 Summary                 |
+-----------------------------+-----------+
| Metric                      | Value     |
+-----------------------------+-----------+
| Exchange                    | bybit     |
| Market type                 | futures   |
| Symbol                      | LTCUSDT   |
| No. days                    | 567.999   |
| Starting balance            | 1000.0    |
|                             |           |
| Long                        | True      |
| ADG realized per exposure   | 0.0838%   |
| Final balance               | 1373.55   |
| Final equity                | 1371.37   |
| Net PNL + fees              | 373.549   |
| Total gain                  | 43.39%    |
| Average daily gain          | 0.0635%   |
| DG mean std ratio           | 0.05116   |
| Price action distance mean  | 0.0194013 |
| Price action distance std   | 0.0274968 |
| Price action distance max   | 0.493581  |
| Closest bankruptcy          | 100.0%    |
| Lowest equity/balance ratio | 0.7801    |
| Equity/balance ratio std    | 0.01294   |
| No. fills                   | 18202     |
| No. entries                 | 10995     |
| No. closes                  | 7207      |
| No. initial entries         | 6755      |
| No. reentries               | 4168      |
| No. unstuck entries         | 72        |
| No. unstuck closes          | 57        |
| No. normal closes           | 7150      |
| Average n fills per day     | 32.0      |
| Mean hours stuck            | 0.763696  |
| Max hours stuck             | 179.367   |
| PNL sum                     | 433.9     |
| Profit sum                  | 1413.0    |
| Loss sum                    | -979.1    |
| Fee sum                     | -60.33    |
| Biggest pos size            | 19.6      |
| Biggest pos cost            | 1185.0    |
| Volume quote                | 603308.0  |
|                             |           |
| Short                       | True      |
| ADG realized per exposure   | 0.136%    |
| Final balance               | 1294.48   |
| Final equity                | 1294.48   |
| Net PNL + fees              | 294.478   |
| Total gain                  | 31.05%    |
| Average daily gain          | 0.0612%   |
| DG mean std ratio           | 0.03419   |
| Price action distance mean  | 0.0933831 |
| Price action distance std   | 0.12295   |
| Price action distance max   | 0.548457  |
| Closest bankruptcy          | 100.0%    |
| Lowest equity/balance ratio | 0.6559    |
| Equity/balance ratio std    | 0.06102   |
| No. fills                   | 9620      |
| No. entries                 | 5531      |
| No. closes                  | 4089      |
| No. initial entries         | 3472      |
| No. reentries               | 2054      |
| No. unstuck entries         | 5         |
| No. unstuck closes          | 7         |
| No. normal closes           | 4082      |
| Average n fills per day     | 16.9      |
| Mean hours stuck            | 1.50596   |
| Max hours stuck             | 1793.72   |
| PNL sum                     | 310.5     |
| Profit sum                  | 400.0     |
| Loss sum                    | -89.55    |
| Fee sum                     | -16.01    |
| Biggest pos size            | 7.7       |
| Biggest pos cost            | 433.4     |
| Volume quote                | 160086.0  |
+-----------------------------+-----------+
