+-----------------------------------------+
|                 Summary                 |
+-----------------------------+-----------+
| Metric                      | Value     |
+-----------------------------+-----------+
| Exchange                    | bybit     |
| Market type                 | futures   |
| Symbol                      | BNBUSDT   |
| No. days                    | 567.998   |
| Starting balance            | 1000.0    |
|                             |           |
| Long                        | True      |
| ADG realized per exposure   | 0.17%     |
| Final balance               | 1618.93   |
| Final equity                | 1573.76   |
| Net PNL + fees              | 618.931   |
| Total gain                  | 62.38%    |
| Average daily gain          | 0.0857%   |
| DG mean std ratio           | 0.07982   |
| Price action distance mean  | 0.0467614 |
| Price action distance std   | 0.0849017 |
| Price action distance max   | 0.736941  |
| Closest bankruptcy          | 100.0%    |
| Lowest equity/balance ratio | 0.7872    |
| Equity/balance ratio std    | 0.03093   |
| No. fills                   | 2512      |
| No. entries                 | 1239      |
| No. closes                  | 1273      |
| No. initial entries         | 373       |
| No. reentries               | 728       |
| No. unstuck entries         | 138       |
| No. unstuck closes          | 273       |
| No. normal closes           | 1000      |
| Average n fills per day     | 4.42      |
| Mean hours stuck            | 7.04858   |
| Max hours stuck             | 583.733   |
| PNL sum                     | 623.8     |
| Profit sum                  | 780.4     |
| Loss sum                    | -156.6    |
| Fee sum                     | -4.9      |
| Biggest pos size            | 5.85      |
| Biggest pos cost            | 889.5     |
| Volume quote                | 48995.2   |
|                             |           |
| Short                       | True      |
| ADG realized per exposure   | -4.81%    |
| Final balance               | 0.001     |
| Final equity                | -1.18237  |
| Net PNL + fees              | -921.764  |
| Total gain                  | -92.16%   |
| Average daily gain          | -0.807%   |
| DG mean std ratio           | 0.02429   |
| Price action distance mean  | 0.56561   |
| Price action distance std   | 0.184121  |
| Price action distance max   | 0.791942  |
| Closest bankruptcy          | 5.341%    |
| Lowest equity/balance ratio | -5478.0   |
| Equity/balance ratio std    | 1305.0    |
| No. fills                   | 42        |
| No. entries                 | 29        |
| No. closes                  | 12        |
| No. initial entries         | 4         |
| No. reentries               | 25        |
| No. unstuck entries         | 0         |
| No. unstuck closes          | 0         |
| No. normal closes           | 12        |
| Average n fills per day     | 0.0739    |
| Mean hours stuck            | 349.537   |
| Max hours stuck             | 12663.5   |
| PNL sum                     | -921.6    |
| Profit sum                  | 28.79     |
| Loss sum                    | -950.4    |
| Fee sum                     | -0.1561   |
| Biggest pos size            | 9.98      |
| Biggest pos cost            | 515.3     |
| Volume quote                | 1045.24   |
+-----------------------------+-----------+
